ID,method,bins,distribution,kl_d,l2_norm,gpt_prompt
100,kbins,"[  0.          19.28571429  33.57142857  47.85714286  62.14285714
  76.42857143  90.71428571 105.         119.28571429 133.57142857
 147.85714286 162.14285714 176.42857143 190.71428571 205.        ]","[0.21727273 0.30318182 0.21454545 0.12863636 0.00772727 0.03772727
 0.         0.         0.         0.         0.         0.
 0.         0.09090909]",0.8114210613664675,0.17988720137655856,1
101,kbins-quantile,"[  0.  15.  17.  19.  21.  24.  26.  32.  37.  42.  47.  51.  55. 197.
 205.]","[0.04136364 0.06727273 0.07363636 0.07136364 0.10181818 0.06227273
 0.07772727 0.07363636 0.06272727 0.08090909 0.06181818 0.06909091
 0.08318182 0.07318182]",0.3513378962107816,0.3663351739688605,1
102,decision-tree,"[  0.   14.5  15.5  19.5  24.5  25.5  28.5  29.5  34.5  35.5  44.5  45.5
  65.  140.  205. ]","[0.04136364 0.03909091 0.13681818 0.165      0.03545455 0.03636364
 0.01090909 0.06636364 0.02454545 0.115      0.02954545 0.16318182
 0.04545455 0.09090909]",0.3690432127207567,0.41601396954504566,1
103,kmeans,"[  0.           8.65333333  16.33435583  20.53773585  24.62452107
  30.64848485  35.3671875   39.86206897  44.58666667  48.79640719
  53.35151515  77.35714286  83.18181818 197.26415094 205.        ]","[0.01545455 0.09318182 0.145      0.12863636 0.09909091 0.07454545
 0.05090909 0.06409091 0.07772727 0.08227273 0.04590909 0.02318182
 0.03772727 0.06227273]",0.22819374945374205,0.34934552892375426,1
104,random-forest,"[  0.          14.5         18.07142857  21.64285714  25.21428571
  28.78571429  32.35714286  35.92857143  39.5         44.07142857
  48.64285714  52.21428571  86.42857143 197.35714286 200.92857143
 205.        ]","[0.04136364 0.14090909 0.105      0.13045455 0.03636364 0.05363636
 0.04818182 0.05090909 0.06409091 0.07772727 0.06636364 0.09409091
 0.02863636 0.01954545 0.04272727]",0.21002053672550403,0.2720505510560718,1
105,equal-width,"[  0.  14.  28.  42.  56.  70.  84.  98. 112. 126. 140. 154. 168. 182.
 196. 210.]","[0.03727273 0.40818182 0.18636364 0.23181818 0.         0.03636364
 0.00909091 0.         0.         0.         0.         0.
 0.         0.00818182 0.08272727]",0.7267408672746976,0.13484520929951216,1
106,equal-width-data,[  0.     18.333  31.667  45.     58.333  85.    205.   ],[0.18227273 0.31318182 0.17545455 0.19272727 0.04       0.09636364],0.8319030197100193,0.5809980290373268,1
107,equal-frequency,"[  0.  15.  17.  19.  21.  23.  25.  30.  35.  39.  44.  47.  52.  75.
 197. 205.]","[0.04136364 0.06727273 0.07363636 0.07136364 0.07318182 0.05545455
 0.08272727 0.06636364 0.06590909 0.06136364 0.05409091 0.07590909
 0.075      0.06318182 0.07318182]",0.22557482436252008,0.35607927895870195,1
108,kbins,"[  0.          18.33333333  31.66666667  45.          58.33333333
  71.66666667  85.          98.33333333 111.66666667 125.
 138.33333333 151.66666667 165.         178.33333333 191.66666667
 205.        ]","[0.18227273 0.31318182 0.17545455 0.19272727 0.         0.04
 0.00545455 0.         0.         0.         0.         0.
 0.         0.         0.09090909]",0.8319030197100193,0.1488740250135996,1
109,kbins-quantile,"[  0.  15.  17.  19.  21.  23.  25.  30.  35.  39.  44.  47.  52.  75.
 197. 205.]","[0.04136364 0.06727273 0.07363636 0.07136364 0.07318182 0.05545455
 0.08272727 0.06636364 0.06590909 0.06136364 0.05409091 0.07590909
 0.075      0.06318182 0.07318182]",0.22557482436252008,0.35607927895870195,1
110,decision-tree,"[  0.   14.5  15.5  19.5  24.5  25.5  27.5  28.5  29.5  34.5  35.5  44.5
  45.5  65.  140.  205. ]","[0.04136364 0.03909091 0.13681818 0.165      0.03545455 0.02772727
 0.00863636 0.01090909 0.06636364 0.02454545 0.115      0.02954545
 0.16318182 0.04545455 0.09090909]",0.3497175647484213,0.4141105728847353,1
111,kmeans,"[  0.           8.1969697   15.06936416  17.94560669  21.02904564
  24.36170213  29.19852941  34.18518519  38.99275362  43.85430464
  47.91411043  52.97959184  77.35714286  83.18181818 196.84782609
 205.        ]","[0.01545455 0.065      0.06909091 0.13772727 0.095      0.08272727
 0.06636364 0.06590909 0.06136364 0.07636364 0.08       0.06181818
 0.02318182 0.02681818 0.07318182]",0.19368011546167385,0.341544594096279,1
112,random-forest,"[  0.   14.5  17.9  21.3  24.7  28.1  31.5  34.9  38.3  41.7  45.1  48.5
  51.9  62.9 197.7 201.1 205. ]","[0.04136364 0.10818182 0.13772727 0.095      0.07181818 0.04136364
 0.03590909 0.06590909 0.03454545 0.06863636 0.04818182 0.04
 0.075      0.07409091 0.02772727 0.03454545]",0.1607664189117507,0.27486234817547284,1
113,equal-width,"[  0.     13.125  26.25   39.375  52.5    65.625  78.75   91.875 105.
 118.125 131.25  144.375 157.5   170.625 183.75  196.875 210.   ]","[0.03727273 0.39636364 0.17318182 0.20818182 0.04863636 0.01909091
 0.02636364 0.         0.         0.         0.         0.
 0.         0.         0.01772727 0.07318182]",0.600369468122156,0.1052660892410594,1
114,equal-width-data,[  0.   17.5  30.   42.5  55.   80.   92.5 205. ],"[0.14954545 0.31545455 0.17954545 0.19909091 0.04363636 0.02181818
 0.09090909]",0.821788658647168,0.5465122632808728,1
115,equal-frequency,"[  0.  15.  17.  19.  20.  22.  24.  27.  32.  36.  41.  45.  49.  52.
  77. 197. 205.]","[0.04136364 0.06727273 0.07363636 0.035      0.07       0.06818182
 0.07818182 0.06181818 0.06045455 0.06363636 0.05136364 0.07772727
 0.04       0.08272727 0.05545455 0.07318182]",0.20721742326443737,0.3511731887766055,1
116,kbins,"[  0.   17.5  30.   42.5  55.   67.5  80.   92.5 105.  117.5 130.  142.5
 155.  167.5 180.  192.5 205. ]","[0.14954545 0.31545455 0.17954545 0.19909091 0.02       0.02363636
 0.02181818 0.         0.         0.         0.         0.
 0.         0.         0.         0.09090909]",0.821788658647168,0.11962978706279359,1
117,kbins-quantile,"[  0.  15.  17.  19.  20.  22.  24.  27.  32.  36.  41.  45.  49.  52.
  77. 197. 205.]","[0.04136364 0.06727273 0.07363636 0.035      0.07       0.06818182
 0.07818182 0.06181818 0.06045455 0.06363636 0.05136364 0.07772727
 0.04       0.08272727 0.05545455 0.07318182]",0.20721742326443737,0.3511731887766055,1
118,decision-tree,"[  0.   14.5  15.5  19.5  24.5  25.5  27.5  28.5  29.5  34.5  35.5  42.5
  44.5  45.5  65.  140.  205. ]","[0.04136364 0.03909091 0.13681818 0.165      0.03545455 0.02772727
 0.00863636 0.01090909 0.06636364 0.02454545 0.08863636 0.02636364
 0.02954545 0.16318182 0.04545455 0.09090909]",0.30233132306850574,0.40958927364144804,1
119,kmeans,"[  0.           8.65333333  15.86220472  19.0349345   21.95089286
  25.14141414  30.16788321  34.62222222  38.5045045   42.51327434
  45.88652482  49.54237288  53.35151515  77.35714286  83.18181818
 196.84782609 205.        ]","[0.01545455 0.065      0.13681818 0.07       0.13045455 0.06363636
 0.05       0.06590909 0.04727273 0.05590909 0.05954545 0.07090909
 0.04590909 0.02318182 0.02681818 0.07318182]",0.13209659808734797,0.3378164122292131,1
120,random-forest,"[  0.     14.5    17.75   21.     24.25   27.5    30.75   34.     37.25
  40.5    43.75   47.     50.25   53.5   153.875 198.    201.25  205.   ]","[0.04136364 0.10818182 0.10409091 0.12863636 0.06318182 0.03590909
 0.03909091 0.05818182 0.04090909 0.03909091 0.05409091 0.06181818
 0.05636364 0.07818182 0.02863636 0.02772727 0.03454545]",0.141344828495638,0.23080579850394023,1
121,equal-width,"[  0.          12.35294118  24.70588235  37.05882353  49.41176471
  61.76470588  74.11764706  86.47058824  98.82352941 111.17647059
 123.52941176 135.88235294 148.23529412 160.58823529 172.94117647
 185.29411765 197.64705882 210.        ]","[0.03409091 0.34818182 0.19636364 0.18136364 0.10363636 0.
 0.04545455 0.         0.         0.         0.         0.
 0.         0.         0.         0.02863636 0.06227273]",0.6384718904601698,0.07719305445639935,1
122,equal-width-data,[  0.     16.765  28.529  40.294  52.059  63.824  75.588  87.353 205.   ],"[0.10863636 0.34545455 0.16545455 0.19545455 0.04863636 0.00363636
 0.04181818 0.09090909]",0.6592487411008112,0.5162528018099434,1
123,equal-frequency,"[  0.  15.  17.  18.  20.  22.  23.  25.  30.  34.  38.  43.  46.  50.
  53.  78. 198. 205.]","[0.04136364 0.06727273 0.04090909 0.06772727 0.07       0.03954545
 0.05545455 0.08272727 0.05545455 0.05818182 0.06590909 0.05590909
 0.05954545 0.055      0.06181818 0.06090909 0.06227273]",0.17482653145325944,0.34636923418965027,1
124,kbins,"[  0.          16.76470588  28.52941176  40.29411765  52.05882353
  63.82352941  75.58823529  87.35294118  99.11764706 110.88235294
 122.64705882 134.41176471 146.17647059 157.94117647 169.70588235
 181.47058824 193.23529412 205.        ]","[0.10863636 0.34545455 0.16545455 0.19545455 0.04863636 0.00363636
 0.04181818 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.09090909]",0.6592487411008112,0.09186752508627538,1
125,kbins-quantile,"[  0.  15.  17.  18.  20.  22.  23.  25.  30.  34.  38.  43.  46.  50.
  53.  78. 198. 205.]","[0.04136364 0.06727273 0.04090909 0.06772727 0.07       0.03954545
 0.05545455 0.08272727 0.05545455 0.05818182 0.06590909 0.05590909
 0.05954545 0.055      0.06181818 0.06090909 0.06227273]",0.17482653145325944,0.34636923418965027,1
126,decision-tree,"[  0.   14.5  15.5  19.5  22.5  24.5  25.5  27.5  28.5  29.5  34.5  35.5
  42.5  44.5  45.5  65.  140.  205. ]","[0.04136364 0.03909091 0.13681818 0.10954545 0.05545455 0.03545455
 0.02772727 0.00863636 0.01090909 0.06636364 0.02454545 0.08863636
 0.02636364 0.02954545 0.16318182 0.04545455 0.09090909]",0.269693864838515,0.4062914040787431,1
127,kmeans,"[  0.           8.1969697   15.06936416  17.44444444  19.50955414
  21.95089286  25.14141414  29.71818182  33.78947368  37.98571429
  42.51327434  46.25730994  50.83561644  54.08411215  77.35714286
  83.18181818 197.26415094 205.        ]","[0.01545455 0.065      0.06909091 0.06772727 0.07       0.13045455
 0.04727273 0.05545455 0.05818182 0.06590909 0.06818182 0.06181818
 0.06909091 0.03318182 0.02318182 0.03772727 0.06227273]",0.10476321500338726,0.33191439342427,1
128,random-forest,"[  0.          14.5         17.55882353  20.61764706  23.67647059
  26.73529412  29.79411765  32.85294118  35.91176471  38.97058824
  42.02941176  45.08823529  48.14705882  51.20588235  54.26470588
 185.70588235 198.38235294 201.44117647 205.        ]","[0.04136364 0.10818182 0.10409091 0.10181818 0.07818182 0.03136364
 0.04272727 0.04818182 0.04136364 0.04727273 0.05590909 0.04818182
 0.04       0.055      0.06545455 0.03545455 0.02090909 0.03454545]",0.09347773096233047,0.20582979488184516,1
129,equal-width,"[  0.          11.66666667  23.33333333  35.          46.66666667
  58.33333333  70.          81.66666667  93.33333333 105.
 116.66666667 128.33333333 140.         151.66666667 163.33333333
 175.         186.66666667 198.33333333 210.        ]","[0.03       0.32545455 0.17590909 0.18136364 0.15090909 0.
 0.02909091 0.01636364 0.         0.         0.         0.
 0.         0.         0.         0.         0.03545455 0.05545455]",0.6475939954873233,0.050401934061232834,1
130,equal-width-data,[  0.     16.111  27.222  38.333  49.444  60.556  82.778  93.889 205.   ],"[0.10863636 0.33681818 0.15181818 0.16272727 0.10363636 0.03272727
 0.01272727 0.09090909]",0.6454962043715526,0.5052652576390337,1
131,equal-frequency,"[  0.  15.  17.  18.  20.  21.  23.  25.  27.  32.  35.  40.  44.  47.
  51.  54.  80. 198. 205.]","[0.04136364 0.06727273 0.04090909 0.06772727 0.03636364 0.07318182
 0.05545455 0.05136364 0.06181818 0.03590909 0.07545455 0.05181818
 0.05409091 0.06181818 0.05636364 0.05636364 0.05045455 0.06227273]",0.13768825578790844,0.34152430855941696,1
132,kbins,"[  0.          16.11111111  27.22222222  38.33333333  49.44444444
  60.55555556  71.66666667  82.77777778  93.88888889 105.
 116.11111111 127.22222222 138.33333333 149.44444444 160.55555556
 171.66666667 182.77777778 193.88888889 205.        ]","[0.10863636 0.33681818 0.15181818 0.16272727 0.10363636 0.
 0.03272727 0.01272727 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.09090909]",0.6454962043715526,0.06536746961449535,1
133,kbins-quantile,"[  0.  15.  17.  18.  20.  21.  23.  25.  27.  32.  35.  40.  44.  47.
  51.  54.  80. 198. 205.]","[0.04136364 0.06727273 0.04090909 0.06772727 0.03636364 0.07318182
 0.05545455 0.05136364 0.06181818 0.03590909 0.07545455 0.05181818
 0.05409091 0.06181818 0.05636364 0.05636364 0.05045455 0.06227273]",0.13768825578790844,0.34152430855941696,1
134,decision-tree,"[  0.   14.5  15.5  19.5  21.5  22.5  24.5  25.5  27.5  28.5  29.5  34.5
  35.5  42.5  44.5  45.5  65.  140.  205. ]","[0.04136364 0.03909091 0.13681818 0.07       0.03954545 0.05545455
 0.03545455 0.02772727 0.00863636 0.01090909 0.06636364 0.02454545
 0.08863636 0.02636364 0.02954545 0.16318182 0.04545455 0.09090909]",0.25170912688362546,0.4025778792340411,1
135,kmeans,"[  0.           7.23913043  11.30555556  15.94331984  19.0349345
  21.95089286  25.14141414  30.16788321  34.62222222  38.5045045
  42.04651163  45.          47.76923077  51.21487603  54.08411215
  77.35714286  83.18181818 197.26415094 205.        ]","[0.01       0.02       0.05045455 0.13681818 0.07       0.13045455
 0.06363636 0.05       0.06590909 0.04727273 0.02636364 0.06409091
 0.05363636 0.055      0.03318182 0.02318182 0.03772727 0.06227273]",0.048549447823432845,0.32602500371426635,1
136,random-forest,"[  0.          14.5         17.38888889  20.27777778  23.16666667
  26.05555556  28.94444444  31.83333333  34.72222222  37.61111111
  40.5         43.38888889  46.27777778  49.16666667  52.05555556
  59.16666667 195.83333333 198.72222222 201.61111111 205.        ]","[0.04136364 0.10818182 0.10409091 0.10181818 0.07818182 0.02045455
 0.04136364 0.03590909 0.04727273 0.04090909 0.03909091 0.05409091
 0.04727273 0.055      0.04863636 0.05363636 0.02727273 0.02090909
 0.03454545]",0.06950694993202655,0.19344652670854523,1
137,equal-width,"[  0.          11.05263158  22.10526316  33.15789474  44.21052632
  55.26315789  66.31578947  77.36842105  88.42105263  99.47368421
 110.52631579 121.57894737 132.63157895 143.68421053 154.73684211
 165.78947368 176.84210526 187.89473684 198.94736842 210.        ]","[0.03       0.29681818 0.19363636 0.15045455 0.19272727 0.
 0.01318182 0.03227273 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.03545455
 0.05545455]",0.6800690452668088,0.024717449034336147,1
138,equal-width-data,[  0.     15.526  26.053  36.579  47.105  57.632  78.684  89.211 205.   ],"[0.08045455 0.35318182 0.13545455 0.16590909 0.12863636 0.01909091
 0.02636364 0.09090909]",0.672467741046437,0.5061277031019815,1
139,equal-frequency,"[  0.  15.  16.  18.  19.  21.  22.  24.  26.  30.  34.  38.  41.  45.
  48.  52.  54.  82. 199. 205.]","[0.04136364 0.03909091 0.06909091 0.03272727 0.07136364 0.03363636
 0.06818182 0.06227273 0.04727273 0.05545455 0.05818182 0.04090909
 0.05136364 0.06409091 0.05363636 0.04227273 0.06181818 0.05181818
 0.05545455]",0.12132194238910332,0.33620002574704433,1
140,kbins,"[  0.          15.52631579  26.05263158  36.57894737  47.10526316
  57.63157895  68.15789474  78.68421053  89.21052632  99.73684211
 110.26315789 120.78947368 131.31578947 141.84210526 152.36842105
 162.89473684 173.42105263 183.94736842 194.47368421 205.        ]","[0.08045455 0.35318182 0.13545455 0.16590909 0.12863636 0.
 0.01909091 0.02636364 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.09090909]",0.672467741046437,0.039957692605652406,1
141,kbins-quantile,"[  0.  15.  16.  18.  19.  21.  22.  24.  26.  30.  34.  38.  41.  45.
  48.  52.  54.  82. 199. 205.]","[0.04136364 0.03909091 0.06909091 0.03272727 0.07136364 0.03363636
 0.06818182 0.06227273 0.04727273 0.05545455 0.05818182 0.04090909
 0.05136364 0.06409091 0.05363636 0.04227273 0.06181818 0.05181818
 0.05545455]",0.12132194238910332,0.33620002574704433,1
142,decision-tree,"[  0.   14.5  15.5  19.5  20.5  21.5  22.5  24.5  25.5  27.5  28.5  29.5
  34.5  35.5  42.5  44.5  45.5  65.  140.  205. ]","[0.04136364 0.03909091 0.13681818 0.03636364 0.03363636 0.03954545
 0.05545455 0.03545455 0.02772727 0.00863636 0.01090909 0.06636364
 0.02454545 0.08863636 0.02636364 0.02954545 0.16318182 0.04545455
 0.09090909]",0.23919134257725339,0.4000198753374722,1
143,kmeans,"[  0.           6.61764706  10.34146341  15.23780488  17.44444444
  19.98701299  22.86602871  25.62589928  30.16788321  34.62222222
  38.5045045   42.04651163  45.          47.76923077  51.21487603
  54.08411215  77.35714286  83.18181818 197.26415094 205.        ]","[0.00772727 0.01863636 0.05409091 0.06909091 0.06772727 0.10954545
 0.09090909 0.06363636 0.05       0.06590909 0.04727273 0.02636364
 0.06409091 0.05363636 0.055      0.03318182 0.02318182 0.03772727
 0.06227273]",0.031166646491509797,0.3223748911008576,1
144,random-forest,"[  0.          14.5         17.23684211  19.97368421  22.71052632
  25.44736842  28.18421053  30.92105263  33.65789474  36.39473684
  39.13157895  41.86842105  44.60526316  47.34210526  50.07894737
  52.81578947  68.94736842 196.28947368 199.02631579 201.76315789
 205.        ]","[0.04136364 0.10818182 0.06772727 0.10954545 0.09090909 0.03636364
 0.02727273 0.03909091 0.04863636 0.03772727 0.025      0.03909091
 0.06409091 0.03954545 0.04045455 0.04863636 0.06318182 0.02409091
 0.01454545 0.03454545]",0.03188282160986933,0.18672864999096694,1
145,equal-width,"[  0.   10.5  21.   31.5  42.   52.5  63.   73.5  84.   94.5 105.  115.5
 126.  136.5 147.  157.5 168.  178.5 189.  199.5 210. ]","[0.02636364 0.22727273 0.24181818 0.13636364 0.18318182 0.04863636
 0.         0.03636364 0.00909091 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.04181818 0.04909091]",0.514611406053823,0.0,1
146,equal-width-data,[  0.  15.  25.  35.  45.  55.  75.  85. 195. 205.],"[0.04136364 0.34090909 0.14909091 0.13954545 0.17272727 0.02
 0.04       0.00545455 0.09090909]",0.6842750303265903,0.40385019288309365,1
147,equal-frequency,"[  0.   15.   16.   18.   19.   20.   22.   23.   25.   28.   32.   35.
  39.   43.   45.   49.   52.   55.   83.1 199.  205. ]","[0.04136364 0.03909091 0.06909091 0.03272727 0.035      0.07
 0.03954545 0.05545455 0.06318182 0.05       0.03590909 0.06590909
 0.04727273 0.02636364 0.07772727 0.04       0.055      0.05636364
 0.04454545 0.05545455]",0.1882461300048326,0.33202005700108406,1
148,kbins,"[  0.  15.  25.  35.  45.  55.  65.  75.  85.  95. 105. 115. 125. 135.
 145. 155. 165. 175. 185. 195. 205.]","[0.04136364 0.34090909 0.14909091 0.13954545 0.17272727 0.02
 0.         0.04       0.00545455 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.09090909]",0.6842750303265903,0.01550119154509566,2
149,kbins-quantile,"[  0.   15.   16.   18.   19.   20.   22.   23.   25.   28.   32.   35.
  39.   43.   45.   49.   52.   55.   83.1 199.  205. ]","[0.04136364 0.03909091 0.06909091 0.03272727 0.035      0.07
 0.03954545 0.05545455 0.06318182 0.05       0.03590909 0.06590909
 0.04727273 0.02636364 0.07772727 0.04       0.055      0.05636364
 0.04454545 0.05545455]",0.1882461300048326,0.33202005700108395,1
150,decision-tree,"[  0.   14.5  15.5  19.5  20.5  21.5  22.5  24.5  25.5  27.5  28.5  29.5
  34.5  35.5  42.5  44.5  45.5  49.5  65.  140.  205. ]","[0.04136364 0.03909091 0.13681818 0.03636364 0.03363636 0.03954545
 0.05545455 0.03545455 0.02772727 0.00863636 0.01090909 0.06636364
 0.02454545 0.08863636 0.02636364 0.02954545 0.05954545 0.10363636
 0.04545455 0.09090909]",0.14949671656080865,0.39403731303308986,1
151,kmeans,"[  0.           6.61764706  10.72916667  15.94331984  19.0349345
  21.95089286  24.56934307  26.8         30.07692308  33.78947368
  37.48214286  41.          44.58666667  47.76923077  51.21487603
  54.08411215  77.35714286  83.18181818 196.46153846 200.08695652
 205.        ]","[0.00772727 0.01863636 0.05409091 0.13681818 0.07       0.095
 0.05136364 0.04772727 0.03909091 0.05818182 0.04090909 0.05136364
 0.06409091 0.05363636 0.055      0.03318182 0.02318182 0.02681818
 0.03045455 0.04272727]",0.0,0.24331323118687886,1
152,random-forest,"[  0.   14.5  17.1  19.7  22.3  24.9  27.5  30.1  32.7  35.3  37.9  40.5
  43.1  45.7  48.3  50.9  53.5 110.  196.7 199.3 201.9 205. ]","[0.04136364 0.10818182 0.06772727 0.10954545 0.05545455 0.06318182
 0.03590909 0.02636364 0.04818182 0.02272727 0.04090909 0.03909091
 0.04181818 0.04818182 0.02590909 0.05636364 0.07818182 0.01772727
 0.02409091 0.01454545 0.03454545]",0.053288151441639786,0.16930063448987054,1
153,bayesian-blocks,[  0.   14.5  25.5  44.5  45.5  54.5  65.   75.5  84.5 195.5 205. ],"[0.04136364 0.37636364 0.25318182 0.02954545 0.14318182 0.02
 0.00363636 0.03636364 0.01363636 0.08272727]",0.5488566032703193,0.3937561566641603,1
